ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC,Decision.CRESP,Decision.DurationError,Decision.OnsetDelay,Decision.OnsetTime,Decision.RESP,Decision.RT,Decision.RTTime,Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,3,Blockproc,SpeakerList,4,1,3,4,17,0,,-999999,27,1532951,2,415,1533366,SoundProc,,SecondSenarioList,8,6,27,,,,8,4_8_con.wav,4_8_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,3,Blockproc,SpeakerList,4,1,3,4,18,0,,-999999,27,1539651,1,771,1540422,SoundProc,,SecondSenarioList,9,6,28,,,,9,4_9_con.wav,4_9_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,3,Blockproc,SpeakerList,4,1,3,4,19,0,,-999999,27,1546951,1,487,1547438,SoundProc,,SecondSenarioList,7,6,29,,,,7,4_7_con.wav,4_7_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,3,Blockproc,SpeakerList,4,1,3,4,20,0,,-999999,27,1554401,2,1565,1555966,SoundProc,,SecondSenarioList,5,6,30,,,,5,4_5_pan.wav,4_5_con.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,1,0,,-999999,32,1630998,1,647,1631645,SenarioProc,1,SenarioList,,,,1,4,31,1,1_1_con.wav,1_1_pan.wav,1_1_con.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,2,0,,-999999,32,1637398,2,879,1638277,SenarioProc,2,SenarioList,,,,5,4,32,5,1_5_pan.wav,1_5_con.wav,1_5_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,3,0,,-999999,29,1642815,2,1254,1644069,SenarioProc,2,SenarioList,,,,2,4,33,2,1_2_pan.wav,1_2_con.wav,1_2_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,4,0,,-999999,28,1648815,2,1174,1649989,SenarioProc,2,SenarioList,,,,10,4,34,10,1_10_pan.wav,1_10_con.wav,1_10_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,5,0,,-999999,38,1654764,1,601,1655365,SenarioProc,2,SenarioList,,,,8,4,35,8,1_8_pan.wav,1_8_con.wav,1_8_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,6,0,,-999999,35,1660231,2,382,1660613,SenarioProc,2,SenarioList,,,,9,4,36,9,1_9_pan.wav,1_9_con.wav,1_9_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,7,0,,-999999,28,1665364,2,473,1665837,SenarioProc,2,SenarioList,,,,7,4,37,7,1_7_pan.wav,1_7_con.wav,1_7_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,8,0,,-999999,28,1670614,2,359,1670973,SenarioProc,2,SenarioList,,,,6,4,38,6,1_6_pan.wav,1_6_con.wav,1_6_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,9,0,,-999999,28,1676564,1,449,1677013,SenarioProc,1,SenarioList,,,,3,4,39,3,1_3_con.wav,1_3_pan.wav,1_3_con.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,10,0,,-999999,31,1681847,1,598,1682445,SenarioProc,1,SenarioList,,,,4,4,40,4,1_4_con.wav,1_4_pan.wav,1_4_con.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,11,0,,-999999,41,1686997,2,296,1687293,SoundProc,,SecondSenarioList,2,8,31,,,,2,1_2_con.wav,1_2_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,12,0,,-999999,34,1692030,1,759,1692789,SoundProc,,SecondSenarioList,10,8,32,,,,10,1_10_con.wav,1_10_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,13,0,,-999999,31,1697596,2,545,1698141,SoundProc,,SecondSenarioList,4,8,33,,,,4,1_4_pan.wav,1_4_con.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,14,0,,-999999,40,1703746,2,139,1703885,SoundProc,,SecondSenarioList,3,8,34,,,,3,1_3_pan.wav,1_3_con.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,15,0,,-999999,33,1709629,1,384,1710013,SoundProc,,SecondSenarioList,5,8,35,,,,5,1_5_con.wav,1_5_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,16,0,,-999999,34,1714779,2,273,1715052,SoundProc,,SecondSenarioList,8,8,36,,,,8,1_8_con.wav,1_8_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,17,0,,-999999,34,1719829,2,663,1720492,SoundProc,,SecondSenarioList,6,8,37,,,,6,1_6_con.wav,1_6_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,18,0,,-999999,36,1724962,2,1018,1725980,SoundProc,,SecondSenarioList,1,8,38,,,,1,1_1_pan.wav,1_1_con.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,19,0,,-999999,33,1730729,1,355,1731084,SoundProc,,SecondSenarioList,7,8,39,,,,7,1_7_con.wav,1_7_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,4,Blockproc,SpeakerList,1,1,4,1,20,0,,-999999,30,1735945,1,843,1736788,SoundProc,,SecondSenarioList,9,8,40,,,,9,1_9_con.wav,1_9_pan.wav,
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,5,Blockproc,SpeakerList,3,1,5,3,1,0,,-999999,27,1746562,2,1154,1747716,SenarioProc,2,SenarioList,,,,3,5,41,3,3_3_pan.wav,3_3_con.wav,3_3_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,5,Blockproc,SpeakerList,3,1,5,3,2,0,,-999999,26,1752461,2,1879,1754340,SenarioProc,2,SenarioList,,,,2,5,42,2,3_2_pan.wav,3_2_con.wav,3_2_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,5,Blockproc,SpeakerList,3,1,5,3,3,0,,-999999,26,1758762,2,770,1759532,SenarioProc,2,SenarioList,,,,1,5,43,1,3_1_pan.wav,3_1_con.wav,3_1_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,5,Blockproc,SpeakerList,3,1,5,3,4,0,,-999999,33,1764978,2,842,1765820,SenarioProc,2,SenarioList,,,,9,5,44,9,3_9_pan.wav,3_9_con.wav,3_9_pan.wav
KoreanPoliteness_Perception_2_Hangul,34,1,22,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">5068881595962</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-14T22:48:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,820760099,5/14/2013,15:48:47,,female,5,Blockproc,SpeakerList,3,1,5,3,5,0,,-999999,36,1771511,2,685,1772196,SenarioProc,2,SenarioList,,,,5,5,45,5,3_5_pan.wav,3_5_con.wav,3_5_pan.wav
